objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,plant001.jpg,,,Michelia figo 'Banana Shrub',,,"Near her time at Yaddo, Welty writes of how much she enjoyed this tree under window. When she was child, she would put Banana Bush blossoms in her pocket and take them with her to school. Near her time at Yaddo, Welty writes of how much she enjoyed this tree under window. When she was child, she would put Banana Bush blossoms in her pocket and take them with her to school. The date provided here is an estimation based on information in One Writer's Garden.",west side;front yard,"Jackson, MS","32.31708507724425,",-90.17017538,Hortis,2023-0067,Image;StillImage,image/jpeg,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/
coll002,plant002.jpg,,,Camellia Japonica 'Catherine Cathcart' aka 'Leila',,,"The one that John Robinson gave Eudora. Her letters to him during WWII are filled with admiration for this flower and her caretaking of the plant. International Camellia Register listing, page 297: Gerbing's Azalea Gardens Catalogue, 1938-1939: Late flowering, full double pink, marbled with white. Round, light green foliage, slow growth. Early blooming. Synonyms: 'Leila' . . . Originated at Magnolia Gardens, Charleston, South Carolina, USA. Welty references: many in Eudora's correspondence with John Robinson (including, “the Mozart of camellias”). In Tell About Night Flowers Leila is mentioned on 20 pages, more than any other cultivar. They are: 66, 74, 81, 89, 100-101, 109, 118, 119, 120, 121, 123, 126, 141, 142, 158, 161, 193, 199, 211.",camellia room;porch bed,"Jackson, MS",332.3169275,-90.17021025,Hortis,2023-0012,Image;StillImage,image/jpeg,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/
coll003,plant003.jpg,,,Camellia japonica 'Chandlerii Elegans',,,"International Camellia Register listing, page 541-542: Jacob-Makoy, 1830, Catalogue, p. 6. No description. Chandler & Booth, 1831, Illustrations and Descriptions of the plats which compose the Natural order of Camellieae…, p.26, pl.26: Originated from the seed of ‘Warratah’ (‘Anemoniflora’), planted by Alfred Chandler of Vauxhall, England in 1823 and described in the above publication as being “of a very delicate rose and measuring from thee and a halftot four inches (8.5-10 cm) in diameter”. ‘Elegans’ is HCC. Rose Opal 022 in colour with slightly darker venation. It is an anemone form and can grow up to 12.5 cm across. The plant is spreading, loosely-branched, open and vigorous. Its foliage is deep green, glossy, flat, broadly elliptic; apex shortacuminate, decurved, margins shallowly serrate, averaging 11 cm long x 6.5 cm wide. In 1981 it received “The National Hall of Fame Award” from the ACS and the RHS., in 1958, awarded it a First Class Certificate. Welty references: Most significantly, Welty symbolically uses Chandleri Elegans in her Pulitzer Prize-winning novel, The Optimist’s Daughter (p. 89-90). On p. 89 of One Writer’s Garden, Susan Haltom includes a snippet of Chestina’s gardening journal from February 19, 1937, where she logs that she has planted two camellias, a Chandlerii Elegans and a Gloire de Nantes; Tell About Night Flowers p. 22, Welty mentions Chandlerii Elegans as a representative example of loose peony-like style in contrast with the formal imbricated style (like Pink Perfection).",camellia room;rear bed,"Jackson, MS",32.31687144,-90.17027261,Hortis,2023-0009,Image;StillImage,image/jpeg,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/
coll004,plant004.jpg,,,Camellia Japonica 'White Empress',,,"Hybridized by and introduced in 1930 by Overlook Nurseries owner Kosaku Sawada. Eudora ordered from this nursery. International Camellia Register listing, page 1971: Vanderbilt, 1943, Camellia Digest, 1(3), No description. Fendig, 1949, American Camellia Catalogue: Large semi-double, 12.5-15 cm across. Mass of yellow stamens gives this pure white a yellow glow. Leaves large, dark green, tapered ends, shallow serrations, 10cm x5cm. Habit vigorous, compact, upright. Free flowering, spreading branches. Originated from seed imported from Japan by K. Sawada, Mobile, Alabama. First bloomed 1939. Welty references: Eudora Welty’s friend and garden writer Elizabeth Lawrence also grew and admired this plant. Eudora often ordered from Kosaku Sawada’s Overlook Nurseries.",camellia room;porch bed,"Jackson, MS",32.31695757,-90.17021561,Hortis,2023-0002,Image;StillImage,image/jpeg,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/
coll005,plant005.jpg,,,Rosa 'Silver Moon',,,"This Rose is mentioned in Eudora Welty's novel Losing Battles. It was originally planted on the opposite side of the arbor, but began climbing the garage.
",Upper Garden;Oval Bed,"Jackson, MS",32.3168397,-90.17031754,Hortis,2022-0076,Image;StillImage,image/jpeg,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/
coll006,plant006.jpg,,,Rosa 'Maman Cochet',,,"A pink rose that was originally bred in Cochet, France, the Maman Cochet is mentioned frequently in Eudora Welty’s writing. In 1946, Welty wrote to her editor, Diramuid Russell, that she was planning on replacing a bush that she had lost. In 1953, she reported that she had found a new Maman Cochet. The rose is also mentioned in Delta Wedding. ",Lower Garden;Woodland Edge,"Jackson, MS",32.31671446,-90.17041074,Hortis,2022-0043,Image;StillImage,image/jpeg,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/
coll007,plant007.jpg,,,"Camilla Japonica 'Lady Clare""",,,"Delta Wedding character Lady Clare is named after this plant (a redheaded child, who contracts chicken pox). Tell About Night Flowers p. 154, Welty writes to Diarmuid Russell January 1, 1945, “lots of things up but only things blooming 1 daffodil and 1 violet and 2 early camellias named Empress [a synonym].”
",Welty Front Yard;West of Door,"Jackson, MS",32.31708281,-90.17020757,Hortis,2022-0022,Image;StillImage,image/jpeg,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/
coll008,plant008.jpg,,,Narcissus 'Avalanche',,,"Welty called these ""The Presbyterian Sisters"" because of the way the flowers clump together.",Upper Garden; Perennial Border,"Jackson, MS",32.3168924,-90.17021897,Hortis,,Image;StillImage,image/jpeg,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/
coll009,plant009.jpg,,,Hedychium coronarium 'Butterfly Ginger',,,One of Welty's butterfly lilies was a gift from John Robinson on a trip to Mexico.,Upper Garden; Perennial Border,"Jackson, MS",32.31681198,-90.17033025,Hortis,2021-0031,Image;StillImage,image/jpeg,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/
coll010,plant010.jpg,,,Spigelia 'Indian Pink',,,The Weltys dug this plant from the side of the road and transplanted it into their own garden.,Upper Garden; Sidewalk steps,"Jackson, MS",32.31688905,-90.17022095,Hortis,,Image;StillImage,image/jpeg,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/
